CLEAR,12,15,87,DRIZZLE,10,survives
DARK,11,14,88,DRIZZLE,10,dies
DARK,9,21,85,DRIZZLE,11,dies
CLEAR,6,6,87,DRIZZLE,10,uncertain
MOONLIGHT,12,6,77,DRIZZLE,10,uncertain
CLEAR,11,1,93,DRIZZLE,6,uncertain
MOONLIGHT,12,2,91,DRIZZLE,6,uncertain
CLEAR,15,6,66,DRIZZLE,10,survives
SUNNY,17,3,78,DRIZZLE,10,uncertain
MOONLIGHT,18,3,76,DRIZZLE,10,uncertain
MOONLIGHT,17,5,75,DRIZZLE,10,uncertain
DARK,14,20,79,DRIZZLE,11,dies
MOONLIGHT,10,22,71,DRIZZLE,10,uncertain
DARK,9,12,93,DRIZZLE,5,dies
DARK,10,10,93,DRIZZLE,6,dies
DARK,9,15,93,DRIZZLE,8,dies
MOONLIGHT,7,9,93,DRIZZLE,7,uncertain
CLEAR,7,8,88,DRIZZLE,6,uncertain
CLEAR,17,9,61,DRIZZLE,10,survives
DARK,9,4,90,DRIZZLE,5,dies
DARK,10,6,87,DRIZZLE,7,dies
MOONLIGHT,9,3,93,DRIZZLE,6,uncertain
MOONLIGHT,10,8,87,DRIZZLE,8,uncertain
DARK,11,2,87,DRIZZLE,8,dies
MOONLIGHT,11,10,87,DRIZZLE,7,uncertain
MOONLIGHT,10,15,87,DRIZZLE,11,uncertain
MOONLIGHT,11,10,82,DRIZZLE,11,uncertain
MOONLIGHT,9,5,89,DRIZZLE,7,uncertain
CLEAR,7,6,93,DRIZZLE,6,uncertain
SUNNY,18,8,71,DRIZZLE,10,uncertain
CLEAR,8,4,90,DRIZZLE,5,uncertain
CLEAR,20,11,70,DRIZZLE,10,survives
CLEAR,21,9,62,DRIZZLE,10,survives
CLEAR,22,9,57,DRIZZLE,10,uncertain
SUNNY,23,12,51,DRIZZLE,10,uncertain
MOONLIGHT,22,24,71,DRIZZLE,10,uncertain
SUNNY,17,11,83,DRIZZLE,10,uncertain
MOONLIGHT,9,8,78,DRIZZLE,10,uncertain
CLEAR,13,8,63,DRIZZLE,10,survives
CLEAR,13,12,74,DRIZZLE,10,survives
CLEAR,12,20,57,DRIZZLE,10,survives
CLEAR,11,12,62,DRIZZLE,10,survives
DARK,10,5,73,DRIZZLE,10,dies
CLEAR,11,11,79,DRIZZLE,10,survives
SUNNY,12,12,58,DRIZZLE,10,uncertain
MOONLIGHT,15,20,55,DRIZZLE,10,uncertain
CLEAR,10,9,99,DRIZZLE,9,survives
MOONLIGHT,14,2,67,DRIZZLE,11,uncertain
MOONLIGHT,10,20,62,DRIZZLE,10,uncertain
MOONLIGHT,14,9,71,DRIZZLE,10,uncertain
MOONLIGHT,13,17,55,DRIZZLE,11,uncertain
CLEAR,14,4,65,DRIZZLE,10,survives
MOONLIGHT,10,24,59,DRIZZLE,10,uncertain
CLEAR,11,9,77,DRIZZLE,10,survives
MOONLIGHT,12,15,61,DRIZZLE,10,uncertain
SUNNY,10,20,71,DRIZZLE,10,uncertain
MOONLIGHT,13,29,51,DRIZZLE,10,uncertain
SUNNY,14,25,44,DRIZZLE,10,uncertain
MOONLIGHT,15,11,47,DRIZZLE,10,uncertain
CLEAR,12,10,74,DRIZZLE,10,survives
CLEAR,13,9,78,DRIZZLE,10,survives
CLEAR,12,5,73,DRIZZLE,10,survives
CLEAR,13,5,69,DRIZZLE,10,survives
CLEAR,11,2,78,DRIZZLE,10,survives
MOONLIGHT,11,8,78,DRIZZLE,10,uncertain
CLEAR,11,10,61,DRIZZLE,10,survives
CLEAR,13,7,69,DRIZZLE,10,survives
CLEAR,23,14,64,DRIZZLE,10,uncertain
CLEAR,21,10,69,DRIZZLE,10,survives
MOONLIGHT,20,16,68,DRIZZLE,10,uncertain
CLEAR,19,10,90,DRIZZLE,8,uncertain
MOONLIGHT,22,6,68,DRIZZLE,10,uncertain
MOONLIGHT,20,17,79,DRIZZLE,11,uncertain
CLEAR,20,6,80,DRIZZLE,9,survives
CLEAR,22,2,66,DRIZZLE,10,uncertain
CLEAR,23,2,59,DRIZZLE,10,uncertain
CLEAR,26,2,57,DRIZZLE,10,uncertain
CLEAR,21,13,60,DRIZZLE,10,survives
SUNNY,25,14,60,DRIZZLE,10,uncertain
SUNNY,20,11,62,DRIZZLE,10,uncertain
SUNNY,21,8,58,DRIZZLE,10,uncertain
CLEAR,23,3,53,DRIZZLE,10,uncertain
MOONLIGHT,20,14,86,DRIZZLE,8,uncertain
CLEAR,17,10,75,DRIZZLE,10,survives
SUNNY,20,7,75,DRIZZLE,10,uncertain
CLEAR,22,17,55,DRIZZLE,10,uncertain
MOONLIGHT,21,5,60,DRIZZLE,10,uncertain
CLEAR,23,2,59,DRIZZLE,10,uncertain
CLEAR,23,11,67,DRIZZLE,10,uncertain
SUNNY,25,11,63,DRIZZLE,10,uncertain
MOONLIGHT,17,11,83,DRIZZLE,10,uncertain
CLEAR,17,6,66,DRIZZLE,10,survives
MOONLIGHT,24,6,68,DRIZZLE,10,uncertain
MOONLIGHT,21,8,83,DRIZZLE,11,uncertain
DARK,20,13,88,DRIZZLE,6,dies
CLEAR,20,11,85,DRIZZLE,8,uncertain
CLEAR,19,8,78,DRIZZLE,10,survives
CLEAR,19,12,66,DRIZZLE,10,survives
MOONLIGHT,13,40,64,DRIZZLE,10,uncertain
CLEAR,3,13,96,DRIZZLE,9,uncertain
FOG,4,5,92,DRIZZLE,2,dies
DARK,3,13,82,DRIZZLE,11,dies
DARK,-1,13,88,FLOOD,8,dies
MOONLIGHT,-2,10,88,FLOOD,8,dies
FOG,-3,24,78,FLOOD,3,dies
DARK,-3,8,92,FLOOD,4,dies
MOONLIGHT,-5,11,92,FLOOD,7,dies
MOONLIGHT,-8,0,84,FLOOD,6,dies
DARK,-8,18,92,FLOOD,4,dies
MOONLIGHT,5,13,86,DRIZZLE,10,uncertain
MOONLIGHT,-7,26,80,FLOOD,6,dies
CLEAR,-14,16,76,FLOOD,7,uncertain
DARK,1,29,78,DRIZZLE,11,dies
MOONLIGHT,5,37,82,DRIZZLE,11,uncertain
MOONLIGHT,7,8,93,DRIZZLE,10,uncertain
DARK,12,29,80,DRIZZLE,11,dies
MOONLIGHT,6,24,70,DRIZZLE,10,uncertain
DARK,2,5,92,DRIZZLE,6,dies
CLEAR,2,18,85,DRIZZLE,10,uncertain
FOG,-2,3,96,FLOOD,3,dies
FOG,5,10,93,DRIZZLE,3,dies
MOONLIGHT,4,11,92,DRIZZLE,5,uncertain
FOG,6,10,93,DRIZZLE,1,dies
FOG,6,5,93,DRIZZLE,1,dies
FOG,7,8,93,DRIZZLE,2,dies
FOG,4,0,92,DRIZZLE,3,dies
FOG,0,3,92,FLOOD,0,dies
FOG,4,11,92,DRIZZLE,1,dies
DARK,6,13,93,DRIZZLE,4,dies
DARK,0,13,92,FLOOD,7,dies
CLEAR,-1,11,88,FLOOD,10,uncertain
DARK,4,21,89,DRIZZLE,11,dies
MOONLIGHT,1,29,78,DRIZZLE,11,uncertain
FOG,-2,23,100,FLOOD,2,dies
DARK,-2,11,96,FLOOD,10,dies
FOG,-1,18,92,FLOOD,3,dies
CLEAR,-3,13,78,FLOOD,10,uncertain
FOG,-1,16,100,FLOOD,2,dies
DARK,-3,26,85,FLOOD,8,dies
CLEAR,-4,23,74,FLOOD,10,uncertain
CLEAR,1,11,85,DRIZZLE,8,uncertain
CLEAR,-6,10,81,FLOOD,10,uncertain
DARK,-1,2,92,FLOOD,6,dies
CLEAR,-4,11,78,FLOOD,6,uncertain
DARK,-4,13,84,FLOOD,4,dies
MOONLIGHT,-2,5,81,FLOOD,5,dies
FOG,0,10,85,FLOOD,3,dies
MOONLIGHT,1,10,78,DRIZZLE,11,uncertain
MOONLIGHT,4,11,82,DRIZZLE,10,uncertain
MOONLIGHT,4,14,92,DRIZZLE,6,uncertain
DARK,4,24,82,DRIZZLE,11,dies
MOONLIGHT,6,3,79,DRIZZLE,11,uncertain
CLEAR,3,13,100,DRIZZLE,5,uncertain
MOONLIGHT,4,8,89,DRIZZLE,10,uncertain
MOONLIGHT,7,21,79,DRIZZLE,10,uncertain
MOONLIGHT,7,16,86,DRIZZLE,10,uncertain
MOONLIGHT,2,5,100,DRIZZLE,4,uncertain
DARK,-5,6,84,FLOOD,5,dies
FOG,-13,3,83,FLOOD,1,dies
FOG,-7,3,96,FLOOD,2,dies
FOG,-6,3,88,FLOOD,2,dies
FOG,-6,3,92,FLOOD,3,dies
FOG,-3,8,92,FLOOD,2,dies
FOG,0,5,92,FLOOD,1,dies
MOONLIGHT,-1,3,92,FLOOD,4,dies
MOONLIGHT,-1,3,81,FLOOD,11,dies
FOG,-2,13,100,FLOOD,0,dies
MOONLIGHT,2,10,85,DRIZZLE,11,uncertain
MOONLIGHT,-5,0,81,FLOOD,7,dies
MOONLIGHT,4,14,82,DRIZZLE,11,uncertain
DARK,6,18,76,DRIZZLE,11,dies
MOONLIGHT,6,3,100,DRIZZLE,5,uncertain
FOG,3,11,96,DRIZZLE,3,dies
FOG,2,8,100,DRIZZLE,3,dies
FOG,-1,21,100,FLOOD,0,dies
DARK,3,10,96,DRIZZLE,6,dies
FOG,2,14,100,DRIZZLE,2,dies
FOG,4,13,100,DRIZZLE,3,dies
DARK,5,14,93,DRIZZLE,8,dies
FOG,-5,3,84,FLOOD,3,dies
MOONLIGHT,1,14,78,DRIZZLE,11,uncertain
MOONLIGHT,-1,14,81,FLOOD,10,dies
FOG,-12,5,87,FLOOD,3,dies
MOONLIGHT,-7,14,88,FLOOD,5,dies
CLEAR,-8,5,92,FLOOD,4,uncertain
FOG,-7,3,96,FLOOD,3,dies
MOONLIGHT,-5,14,81,FLOOD,10,dies
FOG,-12,3,87,FLOOD,1,dies
CLEAR,22,7,76,DRIZZLE,10,uncertain
MOONLIGHT,18,5,74,DRIZZLE,10,uncertain
MOONLIGHT,17,14,77,DRIZZLE,10,uncertain
SUNNY,19,17,56,DRIZZLE,10,uncertain
CLEAR,21,3,59,DRIZZLE,10,survives
SUNNY,25,3,60,DRIZZLE,10,uncertain
CLEAR,26,8,62,DRIZZLE,10,uncertain
CLEAR,26,8,67,DRIZZLE,10,uncertain
SUNNY,25,10,70,DRIZZLE,10,uncertain
SUNNY,26,15,71,DRIZZLE,10,uncertain
CLEAR,17,24,72,DRIZZLE,11,survives
MOONLIGHT,23,2,80,DRIZZLE,9,uncertain
SUNNY,21,8,57,DRIZZLE,10,uncertain
CLEAR,23,8,54,DRIZZLE,10,uncertain
CLEAR,23,12,62,DRIZZLE,10,uncertain
SUNNY,24,13,63,DRIZZLE,10,uncertain
SUNNY,25,13,56,DRIZZLE,10,uncertain
MOONLIGHT,21,21,69,DRIZZLE,10,uncertain
SUNNY,19,20,62,DRIZZLE,10,uncertain
CLEAR,20,5,54,DRIZZLE,10,survives
SUNNY,22,4,51,DRIZZLE,10,uncertain
CLEAR,22,9,61,DRIZZLE,10,uncertain
MOONLIGHT,22,9,82,DRIZZLE,7,uncertain
SUNNY,23,4,67,DRIZZLE,10,uncertain
CLEAR,25,10,59,DRIZZLE,10,uncertain
CLEAR,22,8,77,DRIZZLE,10,uncertain
CLEAR,23,13,74,DRIZZLE,10,uncertain
SUNNY,23,8,71,DRIZZLE,10,uncertain
CLEAR,21,11,82,DRIZZLE,11,survives
CLEAR,21,11,79,DRIZZLE,8,uncertain
CLEAR,19,16,65,DRIZZLE,10,survives
CLEAR,15,8,79,DRIZZLE,10,survives
CLEAR,26,8,48,DRIZZLE,10,uncertain
CLEAR,20,11,84,DRIZZLE,11,survives
CLEAR,18,26,60,DRIZZLE,10,survives
CLEAR,17,20,45,DRIZZLE,10,survives
CLEAR,22,13,42,DRIZZLE,10,uncertain
CLEAR,22,12,60,DRIZZLE,10,uncertain
CLEAR,26,18,50,DRIZZLE,10,uncertain
CLEAR,19,18,79,DRIZZLE,11,survives
MOONLIGHT,22,5,47,DRIZZLE,10,uncertain
SUNNY,22,12,59,DRIZZLE,10,uncertain
DARK,15,13,94,DRIZZLE,4,dies
MOONLIGHT,21,13,65,DRIZZLE,11,uncertain
DARK,14,9,91,DRIZZLE,10,dies
DARK,14,14,94,DRIZZLE,7,dies
DARK,16,5,88,DRIZZLE,11,dies
MOONLIGHT,20,5,75,DRIZZLE,11,uncertain
CLEAR,21,7,75,DRIZZLE,11,survives
MOONLIGHT,19,0,84,DRIZZLE,7,uncertain
CLEAR,19,3,86,DRIZZLE,9,survives
CLEAR,21,8,81,DRIZZLE,10,survives
CLEAR,20,6,88,DRIZZLE,4,uncertain
CLEAR,17,4,64,DRIZZLE,10,survives
CLEAR,21,11,80,DRIZZLE,11,survives
CLEAR,15,10,51,DRIZZLE,10,survives
CLEAR,11,13,99,DRIZZLE,6,uncertain
CLEAR,20,13,84,DRIZZLE,10,survives
CLEAR,25,15,38,DRIZZLE,10,uncertain
CLEAR,19,8,78,DRIZZLE,10,survives
CLEAR,23,14,62,DRIZZLE,10,uncertain
FOG,5,3,93,DRIZZLE,3,dies
CLEAR,5,16,76,DRIZZLE,10,uncertain
DARK,4,13,76,DRIZZLE,10,dies
MOONLIGHT,4,24,82,DRIZZLE,10,uncertain
DARK,4,16,89,DRIZZLE,11,dies
CLEAR,4,8,70,DRIZZLE,10,uncertain
CLEAR,4,10,82,DRIZZLE,6,uncertain
MOONLIGHT,7,18,79,DRIZZLE,10,uncertain
MOONLIGHT,5,14,70,DRIZZLE,10,uncertain
MOONLIGHT,6,45,60,DRIZZLE,10,uncertain
CLEAR,4,16,70,DRIZZLE,10,uncertain
CLEAR,4,5,89,DRIZZLE,6,uncertain
CLEAR,2,13,72,DRIZZLE,10,uncertain
CLEAR,2,29,72,DRIZZLE,10,uncertain
CLEAR,2,11,64,DRIZZLE,10,uncertain
CLEAR,8,35,63,DRIZZLE,10,survives
DARK,8,39,68,DRIZZLE,11,dies
CLEAR,1,45,47,DRIZZLE,11,uncertain
MOONLIGHT,3,11,57,DRIZZLE,10,uncertain
SUNNY,6,13,76,DRIZZLE,10,uncertain
MOONLIGHT,9,13,66,DRIZZLE,10,uncertain
DARK,10,18,72,DRIZZLE,11,dies
DARK,5,3,82,DRIZZLE,6,dies
MOONLIGHT,11,8,81,DRIZZLE,10,uncertain
MOONLIGHT,9,9,90,DRIZZLE,8,uncertain
CLEAR,7,16,86,DRIZZLE,8,uncertain
DARK,8,23,89,DRIZZLE,7,dies
MOONLIGHT,9,13,89,DRIZZLE,7,uncertain
DARK,6,26,86,DRIZZLE,8,dies
DARK,5,27,82,DRIZZLE,11,dies
MOONLIGHT,5,13,76,DRIZZLE,10,uncertain
MOONLIGHT,15,12,63,DRIZZLE,10,uncertain
CLEAR,19,8,62,DRIZZLE,10,survives
CLEAR,20,4,68,DRIZZLE,10,survives
MOONLIGHT,20,10,57,DRIZZLE,10,uncertain
MOONLIGHT,15,17,50,DRIZZLE,10,uncertain
DARK,11,1,81,DRIZZLE,11,dies
CLEAR,15,10,68,DRIZZLE,10,survives
MOONLIGHT,19,10,78,DRIZZLE,10,uncertain
MOONLIGHT,19,11,69,DRIZZLE,10,uncertain
SUNNY,22,4,47,DRIZZLE,10,uncertain
MOONLIGHT,21,10,71,DRIZZLE,10,uncertain
CLEAR,12,18,52,DRIZZLE,10,survives
CLEAR,20,9,79,DRIZZLE,10,survives
CLEAR,21,5,64,DRIZZLE,10,survives
CLEAR,21,10,63,DRIZZLE,10,survives
CLEAR,20,14,65,DRIZZLE,10,survives
MOONLIGHT,17,13,42,DRIZZLE,10,uncertain
CLEAR,22,4,64,DRIZZLE,10,uncertain
SUNNY,21,11,47,DRIZZLE,10,uncertain
MOONLIGHT,22,9,55,DRIZZLE,10,uncertain
CLEAR,14,15,84,DRIZZLE,11,survives
CLEAR,13,26,59,DRIZZLE,11,survives
MOONLIGHT,13,15,73,DRIZZLE,10,uncertain
MOONLIGHT,10,6,84,DRIZZLE,10,uncertain
CLEAR,12,2,80,DRIZZLE,10,survives
MOONLIGHT,15,3,73,DRIZZLE,10,uncertain
CLEAR,11,15,80,DRIZZLE,10,survives
MOONLIGHT,13,16,55,DRIZZLE,10,uncertain
CLEAR,16,32,57,DRIZZLE,11,survives
SUNNY,16,2,59,DRIZZLE,10,uncertain
CLEAR,17,8,60,DRIZZLE,10,survives
MOONLIGHT,1,8,78,DRIZZLE,10,uncertain
MOONLIGHT,11,11,93,DRIZZLE,8,uncertain
DARK,5,24,93,DRIZZLE,8,dies
MOONLIGHT,6,11,86,DRIZZLE,10,uncertain
CLEAR,7,0,79,DRIZZLE,8,uncertain
FOG,6,10,86,DRIZZLE,3,dies
DARK,10,24,86,DRIZZLE,10,dies
FOG,7,8,93,DRIZZLE,2,dies
FOG,8,10,96,DRIZZLE,0,dies
CLEAR,10,2,93,DRIZZLE,5,uncertain
MOONLIGHT,7,3,100,DRIZZLE,4,uncertain
MOONLIGHT,2,21,79,DRIZZLE,10,uncertain
FOG,5,5,100,DRIZZLE,0,dies
FOG,5,0,100,DRIZZLE,0,dies
FOG,6,10,100,DRIZZLE,1,dies
FOG,4,11,100,DRIZZLE,0,dies
FOG,5,14,93,DRIZZLE,0,dies
MOONLIGHT,7,5,93,DRIZZLE,4,uncertain
FOG,3,13,96,DRIZZLE,3,dies
FOG,4,8,92,DRIZZLE,0,dies
MOONLIGHT,8,8,96,DRIZZLE,5,uncertain
FOG,2,16,92,DRIZZLE,0,dies
DARK,2,21,64,DRIZZLE,10,dies
MOONLIGHT,8,27,76,DRIZZLE,10,uncertain
MOONLIGHT,3,8,82,DRIZZLE,8,uncertain
FOG,5,0,100,DRIZZLE,3,dies
DARK,7,16,93,DRIZZLE,5,dies
MOONLIGHT,9,14,93,DRIZZLE,4,uncertain
FOG,10,14,93,DRIZZLE,3,dies
FOG,10,11,100,DRIZZLE,1,dies
MOONLIGHT,13,12,79,DRIZZLE,10,uncertain
CLEAR,12,9,68,DRIZZLE,10,survives
FOG,15,3,92,DRIZZLE,3,dies
FOG,9,10,100,DRIZZLE,2,dies
DARK,7,40,93,DRIZZLE,5,dies
CLEAR,4,25,77,DRIZZLE,11,uncertain
MOONLIGHT,4,25,80,DRIZZLE,11,uncertain
CLEAR,4,5,77,DRIZZLE,10,uncertain
MOONLIGHT,4,3,83,DRIZZLE,10,uncertain
MOONLIGHT,5,5,93,DRIZZLE,6,uncertain
DARK,5,13,87,DRIZZLE,8,dies
MOONLIGHT,15,9,84,DRIZZLE,11,uncertain
DARK,6,10,93,DRIZZLE,4,dies
MOONLIGHT,5,15,93,DRIZZLE,5,uncertain
MOONLIGHT,8,16,84,DRIZZLE,10,uncertain
MOONLIGHT,13,11,90,DRIZZLE,10,uncertain
CLEAR,13,5,95,DRIZZLE,6,uncertain
MOONLIGHT,11,10,86,DRIZZLE,6,uncertain
FOG,13,3,96,DRIZZLE,1,dies
MOONLIGHT,12,18,86,DRIZZLE,10,uncertain
MOONLIGHT,10,10,86,DRIZZLE,8,uncertain
FOG,7,8,93,DRIZZLE,3,dies
MOONLIGHT,10,10,79,DRIZZLE,10,uncertain
SUNNY,6,23,76,DRIZZLE,10,uncertain
CLEAR,2,16,79,DRIZZLE,6,uncertain
CLEAR,8,6,89,DRIZZLE,6,uncertain
CLEAR,10,4,87,DRIZZLE,6,uncertain
MOONLIGHT,13,11,79,DRIZZLE,8,uncertain
MOONLIGHT,15,4,80,DRIZZLE,6,uncertain
MOONLIGHT,15,11,80,DRIZZLE,5,uncertain
MOONLIGHT,16,4,82,DRIZZLE,7,uncertain
CLEAR,17,9,65,DRIZZLE,10,survives
MOONLIGHT,17,8,68,DRIZZLE,10,uncertain
MOONLIGHT,18,12,61,DRIZZLE,10,uncertain
MOONLIGHT,17,11,67,DRIZZLE,10,uncertain
CLEAR,16,12,82,DRIZZLE,11,survives
MOONLIGHT,17,12,75,DRIZZLE,10,uncertain
CLEAR,19,13,70,DRIZZLE,10,survives
CLEAR,18,17,75,DRIZZLE,10,survives
DARK,18,12,79,DRIZZLE,11,dies
DARK,17,8,88,DRIZZLE,7,dies
CLEAR,15,13,69,DRIZZLE,10,survives
SUNNY,19,8,68,DRIZZLE,10,uncertain
MOONLIGHT,16,9,75,DRIZZLE,10,uncertain
CLEAR,14,5,73,DRIZZLE,10,survives
CLEAR,15,3,84,DRIZZLE,8,uncertain
SUNNY,16,5,82,DRIZZLE,10,uncertain
SUNNY,15,0,79,DRIZZLE,10,uncertain
CLEAR,15,13,74,DRIZZLE,10,survives
CLEAR,14,20,65,DRIZZLE,10,survives
CLEAR,12,10,81,DRIZZLE,10,survives
MOONLIGHT,14,8,73,DRIZZLE,10,uncertain
DARK,15,4,79,DRIZZLE,10,dies
SUNNY,19,7,67,DRIZZLE,10,uncertain
MOONLIGHT,15,11,69,DRIZZLE,10,uncertain
MOONLIGHT,21,8,64,DRIZZLE,10,uncertain
MOONLIGHT,15,26,80,DRIZZLE,11,uncertain
CLEAR,15,16,68,DRIZZLE,10,survives
CLEAR,16,16,64,DRIZZLE,10,survives
SUNNY,15,20,74,DRIZZLE,10,uncertain
MOONLIGHT,16,11,68,DRIZZLE,10,uncertain
MOONLIGHT,8,3,84,DRIZZLE,11,uncertain
CLEAR,11,14,74,DRIZZLE,11,survives
MOONLIGHT,7,12,81,DRIZZLE,10,uncertain
DARK,8,14,96,DRIZZLE,8,dies
MOONLIGHT,12,15,70,DRIZZLE,10,uncertain
DARK,11,11,94,DRIZZLE,4,dies
CLEAR,8,12,96,DRIZZLE,8,uncertain
MOONLIGHT,10,14,87,DRIZZLE,11,uncertain
SUNNY,10,11,86,DRIZZLE,6,uncertain
CLEAR,9,9,71,DRIZZLE,10,survives
DARK,12,4,94,DRIZZLE,6,dies
MOONLIGHT,7,1,89,DRIZZLE,8,uncertain
MOONLIGHT,10,13,99,DRIZZLE,4,uncertain
MOONLIGHT,13,14,76,DRIZZLE,10,uncertain
DARK,9,22,65,DRIZZLE,11,dies
MOONLIGHT,9,13,74,DRIZZLE,10,uncertain
MOONLIGHT,14,11,72,DRIZZLE,10,uncertain
CLEAR,14,17,69,DRIZZLE,10,survives
MOONLIGHT,15,11,69,DRIZZLE,10,uncertain
CLEAR,14,17,59,DRIZZLE,10,survives
CLEAR,15,5,74,DRIZZLE,10,survives
SUNNY,13,8,69,DRIZZLE,10,uncertain
CLEAR,7,8,74,DRIZZLE,10,uncertain
CLEAR,16,10,63,DRIZZLE,10,survives
MOONLIGHT,8,13,70,DRIZZLE,10,uncertain
DARK,11,12,77,DRIZZLE,11,dies
DARK,8,24,90,DRIZZLE,11,dies
SUNNY,7,15,81,DRIZZLE,10,uncertain
SUNNY,7,9,85,DRIZZLE,8,uncertain
CLEAR,11,6,79,DRIZZLE,7,uncertain
CLEAR,22,11,82,DRIZZLE,8,uncertain
CLEAR,20,5,84,DRIZZLE,10,survives
CLEAR,22,5,79,DRIZZLE,10,uncertain
SUNNY,22,2,79,DRIZZLE,10,uncertain
CLEAR,23,14,79,DRIZZLE,11,uncertain
CLEAR,24,9,81,DRIZZLE,10,uncertain
CLEAR,26,15,76,DRIZZLE,10,uncertain
MOONLIGHT,23,3,85,DRIZZLE,8,uncertain
CLEAR,20,9,79,DRIZZLE,10,survives
MOONLIGHT,18,3,84,DRIZZLE,11,uncertain
MOONLIGHT,19,2,83,DRIZZLE,10,uncertain
SUNNY,23,2,74,DRIZZLE,10,uncertain
MOONLIGHT,20,9,79,DRIZZLE,10,uncertain
SUNNY,20,11,65,DRIZZLE,10,uncertain
SUNNY,21,5,74,DRIZZLE,10,uncertain
SUNNY,21,8,75,DRIZZLE,10,uncertain
SUNNY,21,11,66,DRIZZLE,10,uncertain
MOONLIGHT,21,16,81,DRIZZLE,11,uncertain
CLEAR,19,2,79,DRIZZLE,10,survives
MOONLIGHT,21,14,75,DRIZZLE,10,uncertain
MOONLIGHT,20,6,84,DRIZZLE,11,uncertain
CLEAR,15,17,79,DRIZZLE,10,survives
SUNNY,25,7,76,DRIZZLE,8,uncertain
MOONLIGHT,13,7,93,DRIZZLE,10,uncertain
CLEAR,12,18,87,DRIZZLE,11,survives
MOONLIGHT,19,12,93,DRIZZLE,11,uncertain
CLEAR,21,4,88,DRIZZLE,7,uncertain
CLEAR,24,13,81,DRIZZLE,9,uncertain
CLEAR,19,2,94,DRIZZLE,9,survives
CLEAR,20,6,80,DRIZZLE,10,survives
CLEAR,22,3,82,DRIZZLE,10,uncertain
FOG,0,16,100,FLOOD,3,dies
CLEAR,0,22,75,FLOOD,11,uncertain
CLEAR,-5,8,91,FLOOD,10,uncertain
MOONLIGHT,0,14,92,DRIZZLE,11,uncertain
MOONLIGHT,0,21,85,FLOOD,11,uncertain
FOG,-4,13,100,FLOOD,2,dies
DARK,-3,13,92,FLOOD,4,dies
FOG,-9,9,100,FLOOD,0,dies
FOG,-7,8,96,FLOOD,2,dies
FOG,-6,17,93,FLOOD,0,dies
FOG,-12,9,96,FLOOD,1,dies
MOONLIGHT,4,8,100,DRIZZLE,11,uncertain
MOONLIGHT,1,21,78,DRIZZLE,10,uncertain
MOONLIGHT,2,9,100,DRIZZLE,4,uncertain
MOONLIGHT,4,17,93,DRIZZLE,7,uncertain
MOONLIGHT,7,12,93,DRIZZLE,7,uncertain
MOONLIGHT,11,29,81,DRIZZLE,11,uncertain
CLEAR,7,3,100,DRIZZLE,6,uncertain
DARK,-2,17,95,FLOOD,8,dies
DARK,-4,13,91,FLOOD,3,dies
CLEAR,-13,5,99,FLOOD,4,uncertain
FOG,-10,5,92,FLOOD,2,dies
FOG,2,14,100,DRIZZLE,2,dies
FOG,-8,3,93,FLOOD,0,dies
FOG,-9,3,93,FLOOD,1,dies
DARK,-1,16,93,FLOOD,6,dies
SUNNY,-4,3,92,FLOOD,5,dies
MOONLIGHT,2,23,86,DRIZZLE,8,uncertain
MOONLIGHT,8,22,90,DRIZZLE,11,uncertain
MOONLIGHT,10,11,92,DRIZZLE,10,uncertain
MOONLIGHT,13,15,84,DRIZZLE,11,uncertain
MOONLIGHT,-5,17,81,FLOOD,11,dies
MOONLIGHT,-3,15,82,FLOOD,10,dies
FOG,1,11,92,DRIZZLE,3,dies
FOG,0,9,100,DRIZZLE,1,dies
DARK,0,27,92,FLOOD,4,dies
CLEAR,-4,9,85,FLOOD,10,uncertain
DARK,-1,14,89,FLOOD,5,dies
FOG,-5,5,100,FLOOD,1,dies
MOONLIGHT,2,8,80,DRIZZLE,7,uncertain
MOONLIGHT,3,9,96,DRIZZLE,11,uncertain
FOG,4,9,89,DRIZZLE,2,dies
CLEAR,-11,3,88,FLOOD,5,uncertain
MOONLIGHT,6,22,87,DRIZZLE,11,uncertain
FOG,1,13,91,DRIZZLE,3,dies
MOONLIGHT,1,17,78,DRIZZLE,10,uncertain
MOONLIGHT,5,20,83,DRIZZLE,11,uncertain
FOG,7,0,100,DRIZZLE,1,dies
FOG,7,14,93,DRIZZLE,3,dies
FOG,5,17,93,DRIZZLE,0,dies
DARK,4,46,89,DRIZZLE,8,dies
MOONLIGHT,4,23,77,DRIZZLE,10,uncertain
MOONLIGHT,-6,20,82,FLOOD,5,dies
MOONLIGHT,-3,11,80,FLOOD,5,dies
MOONLIGHT,-1,10,82,FLOOD,11,dies
FOG,-1,15,100,FLOOD,1,dies
FOG,0,14,92,FLOOD,1,dies
FOG,-4,16,92,FLOOD,3,dies
FOG,-7,0,95,FLOOD,3,dies
FOG,9,0,93,DRIZZLE,1,dies
FOG,3,4,96,DRIZZLE,1,dies
CLEAR,0,15,85,DRIZZLE,5,uncertain
DARK,-3,5,92,FLOOD,5,dies
MOONLIGHT,-1,0,92,FLOOD,4,dies
MOONLIGHT,0,5,86,FLOOD,4,uncertain
MOONLIGHT,0,12,92,FLOOD,3,uncertain
FOG,-2,12,96,FLOOD,2,dies
FOG,-2,17,96,FLOOD,3,dies
